Hash,RawLog
cb62981f59d4f4c81d30d56f9c77cefe02dba34eacbf323aa6e61a3e74db9548,1230820uusd is smaller than 1666566uusd: insufficient funds: insufficient funds
2dbc34bfa2a22cb18ff371cc6f9d695314df03f6ae33d86664ce387f36be13d2,"account sequence mismatch, expected 1000517, got 1000497: incorrect account sequence"
d4a54862e6ee6ecd7e422df3f5f3ed5d5d803388b985ddadb4fa01e78c58bc3c,"block height: 4961550, timeout height: 4961549: tx timeout height"
e1df22de3c69b5a4d2f2f59f7e494ca4627cc8b37a509a8ddef2d6c995bbb402,failed to execute message; message index: 0: 0ibc/9117A26BA81E29FA4F78F57DC2BD90CD3D26848101BA880445F119B22A1E254E is smaller than 200000ibc/9117A26BA81E29FA4F78F57DC2BD90CD3D26848101BA880445F119B22A1E254E: insufficient funds
b94aca41beb552e3a656de22b6c0d238c1b9cc1d4868ddc1e291eeba51dc6e64,failed to execute message; message index: 0: 0samoleans is smaller than 999samoleans: insufficient funds
a5ca0b20d13e0d4e280ed8b044bd7446396692e27023889ec7f042df7952bf17,failed to execute message; message index: 0: 999999uluna is smaller than 1000000uluna: insufficient funds
b168610d6fb825bd46f2d82e1d6b1c35260ceb7ec8baf91d0f8663e425738dba,failed to execute message; message index: 0: alloc::string::String not found: execute wasm contract failed
39b051e9c4b315431252fb4b449d36fc5fb5424abbc1ebebcf339d3d6b3ee2fa,failed to execute message; message index: 0: alloc::vec::Vec<alloc::string::String> not found: execute wasm contract failed
97d0715c323fad56b640745e7558f704adf580802cd1e2e1265160a7fbfd756f,failed to execute message; message index: 0: Already claimed: execute wasm contract failed
af3e82fdcf75d4cf7b587df623b657cd2cfb6d240aa5e1d1722fc74c06e4fe7e,failed to execute message; message index: 0: Already voted on this proposal: execute wasm contract failed
32a173cd6cfd03311ff402ebcd336dc309ec7b7415fe9cf9c3927e854e39a3c9,failed to execute message; message index: 0: AlreadySolved: execute wasm contract failed
9ada6d735d31a5542b1613a8bfb536b3d4d31ab158558e45612e4719d671011d,failed to execute message; message index: 0: auction::state::Auction not found: execute wasm contract failed
ed11d0e801c0a3dd22d842adc685cb2de9ee8e07588beecac1fda5ec76dafc69,failed to execute message; message index: 0: Bonus Already Claimed: execute wasm contract failed
967d4f1d80402c4b374be9343d7afd733f3f1ae1c29fe657e301fbd69df109e3,failed to execute message; message index: 0: Borrow amount too high; Loan liability becomes greater than borrow limit: 927185205: execute wasm contract failed
4a3119b821d19ee0a09c676624fcc4380c680ab48f1f40f7d86cedb220950a4b,failed to execute message; message index: 0: Cancelled Due To Slippage: execute wasm contract failed
ead2d59c3a033e7849ea74107eed5b988de9bc1284b4dc0f8e28a2fe75675230,failed to execute message; message index: 0: Cannot Exceed the Reservation Limit: execute wasm contract failed
1c890474384e6ec333fb80c3fb293f593372e4e7deb023eb832a9a830bdb6f46,failed to execute message; message index: 0: Cannot liquidate safely collateralized loan: execute wasm contract failed
d6cac23eaa169612eabb6c9ba2e6c371c8e6c63888e261783d5f4883aad94a1d,failed to execute message; message index: 0: Cannot set to own account: execute wasm contract failed
8a177a08cfabf24c020ce6a091d14f6f8f09fd918a13cee71302ccfeed1a286c,failed to execute message; message index: 0: Cannot submit to unbond more than bond amount: execute wasm contract failed
93d57f5e5439f835608466c6e2da0cb5f6d441c4ba292e08140b335c00fc02ec,failed to execute message; message index: 0: Cannot unbond more than pending unbond amount: execute wasm contract failed
cb5e5beeedddc0f19990f88d8b1fb8571f951e41f918d974a611abfc6520e499,failed to execute message; message index: 0: commission cannot be changed more than max change rate
0a636cba8bb8b1b983d7b39a546f51bb27391fa08ea595917eb0693049eea7ab,failed to execute message; message index: 0: commission cannot be changed more than once in 24h
a0b65bc714acc20e8902ec16cfa86e9e104c5cb358658568d3d253466ee29dac,failed to execute message; message index: 0: CommitmentIsTooEarlyOrExpired: The commitment matures at 1635928245 and expires at 1636014625. Current time is 1635928244.: execute wasm contract failed
0a2f7ab6e542cc8ceff573d94c56c15fe4f57a212e936baf80a44fa36c1978b8,failed to execute message; message index: 0: connection handshake open init failed: 07-tendermint-1544: light client not found
c044450ec6feba9d029e462b44d807b72e4c830c5c94037fa79b244b38c0ef2c,failed to execute message; message index: 0: constractInfo terra1y8q286sj3w3vrpd6m0q0l0haswql83qxxx6yst: not found
2b5e753a8f080ed9233d977398578df8436d5e4339afce6e412b7144c159caf4,failed to execute message; message index: 0: ConsumeNonexistCommitment: The commitment f0a9d5b7cbcf3263f11d284b1f201ee04dd247a699fa49b583bc7cdb9e04d31b does not exist.: execute wasm contract failed
bb1419e084cb3904833e1089373685593754db56cb4ac0b4e7a1a305446a60d4,failed to execute message; message index: 0: Contract exception: execute wasm contract failed
24f4eac91cc7be3f53f0e404faf7905dedd9db74be2dfcb791ddbd72b3c53356,failed to execute message; message index: 0: contract terra1z3sf42ywpuhxdh78rr5vyqxpaxa0dx657x5trs: not found
afc81a7579fd32eb262461d6975c63b92ab893d536bce055ba77163f4468330c,failed to execute message; message index: 0: Coordinates already claimed: execute wasm contract failed
77cdcfd97eb16092da888530ad4eee674cb4758adcbe05a85d213d7afeb627b1,failed to execute message; message index: 0: Different fraction: execute wasm contract failed
1b9aea334e4f97420ce7307c7c0d9038b80fdab2c13649711b79d0673fd3e075,failed to execute message; message index: 0: dispatch: 0uusd: invalid coins
f80f64b432c38c06bf620aab999a5c5e0a457eb115af185963f28bf89c1a771c,failed to execute message; message index: 0: dispatch: 12053uusd is smaller than 12100uusd: insufficient funds
448cd3fdaf9b7a0678114790ac9967fee233f9b74a71cf9eccf2c0541f96de99,failed to execute message; message index: 0: dispatch: Cannot Sub with 11265104215 and 12516638845: execute wasm contract failed
f684cc03bb7a924974413f21723d08d952c79febd8d2632a939758157de102fe,failed to execute message; message index: 0: dispatch: dispatch: 0uluna: invalid coins
d0bbbbc14cc3bcc0e80959e0694d08188c6b00d977b9ca22aedf8ba98fa64189,failed to execute message; message index: 0: dispatch: dispatch: 0uusd: invalid coins
d675e8711bf34e324a791787b80b26f9432923324323ce9aea96f8d9872bfbfe,failed to execute message; message index: 0: dispatch: dispatch: dispatch: dispatch: dispatch: dispatch: Generic error: swap output 1003884889 is lower than initial uusd 1016943947: execute wasm contract failed
5ae5060021789d4a33e3afd2bd185c9bed242390c70a3cf51d44f81bfcecbf2d,failed to execute message; message index: 0: dispatch: dispatch: dispatch: dispatch: Generic error: swap output 1008098249 is lower than initial uusd 1016943947: execute wasm contract failed
349fc582347976703b41c1d6ec1a13aa4f5925ef09979a6732a061ab4395abfe,failed to execute message; message index: 0: dispatch: dispatch: dispatch: dispatch: Max spread assertion: execute wasm contract failed
c45b08bc1dae94d467b270b5e617a1669c69f22d32e1a9f458cb1e92a0c3e5a7,failed to execute message; message index: 0: dispatch: dispatch: dispatch: Generic error: No bids with the specified information exist: execute wasm contract failed
a5faef8568ad9a887ce8d9e936a49c6b430c5165d0ab5a99fec5fb1d6822ab14,failed to execute message; message index: 0: dispatch: dispatch: dispatch: Invalid zero amount: execute wasm contract failed
d96791af6777012fd63d7e9425483b5226f11a909190ab7b6588aee5c167a010,failed to execute message; message index: 0: dispatch: dispatch: dispatch: Max spread assertion: execute wasm contract failed
342a9b1276992812dafddf945073690b7928bd05b9e05015984969b1194ca135,failed to execute message; message index: 0: dispatch: dispatch: dispatch: reply: dispatch: dispatch: Generic error: collateral is too small: execute wasm contract failed
1e9c97f0f0a2f95517ebec04f0b0e4dc1cc9f2de02cd85ef508ec848c0570b49,failed to execute message; message index: 0: dispatch: dispatch: dispatch: reply: dispatch: Invalid zero amount: execute wasm contract failed
cc95f04274140d4ac821cd5c2e352545b75099589d9dcdbeeeff248942a937c5,failed to execute message; message index: 0: dispatch: dispatch: Error calling the VM: Error executing Wasm: Wasmer runtime error: RuntimeError: unreachable: execute wasm contract failed
33d54f4cfb68ee6b26b0caebebb2104341dbb41e97692382be8d3714642b0883,"failed to execute message; message index: 0: dispatch: dispatch: Generic error: assertion failed; minimum receive amount: 9376, swap amount: 9373: execute wasm contract failed"
7c699376795a747c84ebb646ed2ab14bcfafaf90a35e312a339a2e2990f7989b,failed to execute message; message index: 0: dispatch: dispatch: Generic error: UST balance post arbitrage = 19967283397 is less than initial UST balance = 19986968637: execute wasm contract failed
19610110cb52ebf25da2874f5542e83bce27c840299f1c3e42b11ccbfec0aba4,failed to execute message; message index: 0: dispatch: dispatch: Invalid zero amount: execute wasm contract failed
44178bc4bc7c6c2083f661253f754283cb9b9e0deb532e855e6536acb9a5ba0e,failed to execute message; message index: 0: dispatch: dispatch: Max spread assertion: execute wasm contract failed
dd229958a02d73a95276d0487b984eddf90b706cf676f8767f206089077dca84,failed to execute message; message index: 0: dispatch: dispatch: reply: dispatch: dispatch: dispatch: 0uusd: invalid coins
6ec571335e2a1830a66b93e5146684771d8f82c185b64d8f63a892800a8b9dc9,failed to execute message; message index: 0: dispatch: dispatch: reply: dispatch: Invalid zero amount: execute wasm contract failed
faa3b7f7d97e2e8966d7a609f6bcca033ec6fadeb67c722dc1e34cbd7865205c,failed to execute message; message index: 0: dispatch: dispatch: Transfer too big: execute wasm contract failed
8a3dae78e7a955dc62c0de115835cb34721e9ffe6ec2407a7b0a34c6b1e48cf4,failed to execute message; message index: 0: dispatch: dispatch: Unauthorized: execute wasm contract failed
db835d4dcbe01067b203c79eb1013f7996463004f779ceb8ab7507c0b9f14549,failed to execute message; message index: 0: dispatch: Error calling the VM: Error executing Wasm: Wasmer runtime error: RuntimeError: unreachable
088b2bc85d9c8b37924cf051d831990eb6bdc5f60daf2f238cb56027c2473305,failed to execute message; message index: 0: dispatch: Error calling the VM: Error executing Wasm: Wasmer runtime error: RuntimeError: unreachable: execute wasm contract failed
37df1d8e22ac96ff1d06d6d1f163c8a8d8e8eee41b508e4d0f8a366236806b77,"failed to execute message; message index: 0: dispatch: Error parsing into type cw20_legacy::msg::ExecuteMsg: unknown variant `receive`, expected one of `transfer`, `burn`, `send`, `mint`, `increase_allowance`, `decrease_allowance`, `transfer_from`, `send_from`, `burn_from`: execute wasm contract failed"
0fc7eacb72eb69f866c645c9a950445563a713b6a04efb223af960c0a751e186,failed to execute message; message index: 0: dispatch: Error parsing into type terraswap::pair::Cw20HookMsg: EOF while parsing a JSON value.: execute wasm contract failed
300970f1f40a0038268ca31a4e911d988c0f4d77c4e7e0705ef9eefaa395d6e4,failed to execute message; message index: 0: dispatch: Error parsing into type terraswap::pair::Cw20HookMsg: Error parsing decimal '-0.0030853049': Generic error: Error parsing whole: execute wasm contract failed
cf1bc7df8509b292839feab49150f9bc3e5b97ae68567abc92bc6cb9bb75f5c1,failed to execute message; message index: 0: dispatch: Error parsing into type terraswap::pair::Cw20HookMsg: Invalid type: execute wasm contract failed
495b852a4e215116916894084316f3c989414361afd5cc866dc89c1eef59f932,"failed to execute message; message index: 0: dispatch: Error parsing into type terraswap::pair::Cw20HookMsg: unknown variant `redeem_stable`, expected `swap` or `withdraw_liquidity`: execute wasm contract failed"
8007a1fcca57ccc5583ca5d1d2bad92afbd6d92c18d53d6d0e6857ee8c1bcb54,failed to execute message; message index: 0: dispatch: Error parsing into type terraswap::router::Cw20HookMsg: invalid Uint128 '-102495485440' - invalid digit found in string: execute wasm contract failed
df603d8bc9f65acec8083add748a5e5b166f0bbb2446f608added0ba3d5307c0,failed to execute message; message index: 0: dispatch: Gateway/Pool: withdraw amount exceeds balance. (balance: Uint256(21999859)): execute wasm contract failed
92f817afd401b071f2b1df64fc42c4ef5e452485e61a2eaa08f46fccbdb67302,"failed to execute message; message index: 0: dispatch: Generic error: assertion failed; minimum receive amount: 1000000, swap amount: 22899: execute wasm contract failed"
2ab4268743f85f881bac0242478e3805f16819d9db42173b71c97b44ba7c2024,failed to execute message; message index: 0: dispatch: Generic error: Cannot liquidate more than the position amount: execute wasm contract failed
fdbbf5c0e23705d811326958ea48ab5dadb8d5d184aede8e77eeaaef8951e4e3,failed to execute message; message index: 0: dispatch: Generic error: Cannot withdraw more than user balance: execute wasm contract failed
8bda94ab624b8fe6b6a4c68406d99d258431a80e8e494d96b662512ef83490ab,failed to execute message; message index: 0: dispatch: Generic error: Collateral price is too old: execute wasm contract failed
f1315473e987b6a8bca1b683401acb44667d3b6f6b5b102627b1fd16c906fe18,failed to execute message; message index: 0: dispatch: Generic error: Description too long: execute wasm contract failed
42c7e251a7373ac4bbfef2811cc813df161c137330e46450c7a84325d94f9ed1,failed to execute message; message index: 0: dispatch: Generic error: Error parsing into type loot::auction::Cw721HookMsg: invalid Uint128 '-11000000' - invalid digit found in string: execute wasm contract failed
64c3c247599d439a1c4ef1dec8861d5cd497969d7e61c63106fc45be88cf6eff,failed to execute message; message index: 0: dispatch: Generic error: invalid cw20 hook message: execute wasm contract failed
2e01f585e49397feac6b563e5767bef1688d0033be083a468fc6674f2a49eaab,failed to execute message; message index: 0: dispatch: Generic error: Price is too old: execute wasm contract failed
3ea86a4b2bbc41b63d43870a987ab242c4d0af9160661082df478616cea9d172,failed to execute message; message index: 0: dispatch: Generic error: Querier contract error: Generic error: addr_canonicalize errored: Input is empty: contract query failed: execute wasm contract failed
4abdbebe6a3f4d9446d7142c553681d1f7ee63a2d3679d097b0b9ac7032116b1,failed to execute message; message index: 0: dispatch: Generic error: Querier contract error: terraswap::asset::PairInfoRaw not found: contract query failed: execute wasm contract failed
4fd90cd62ee3a38f0d28c07f235baa3bbe89f72db5d2d70ea9b181f0107607b1,failed to execute message; message index: 0: dispatch: Generic error: reserve price too low: execute wasm contract failed
8c499324b342fb836b1da0f16dd82b26da356b4b16a3c900abb8e9c14917fd5f,failed to execute message; message index: 0: dispatch: Generic error: Strategy deposits paused: execute wasm contract failed
1b3af84b44e3b315a627155d9e0492dfe265a218a74641f3a8552996117395af,"failed to execute message; message index: 0: dispatch: Generic error: swap output doesn't met the expected_out 10118750, got 10088151: execute wasm contract failed"
25ab0de3f566b96b73c40b3a50cae47584a4d8500b518bec75141ad4fdff921e,failed to execute message; message index: 0: dispatch: Generic error: unauthorized: execute wasm contract failed
980d816be4f059b29d92f855c50685fe99b977f8f062edab1e23d7efd345d2bc,failed to execute message; message index: 0: dispatch: Generic error: User balance is zero: execute wasm contract failed
e2be43ec80a9363d35e0d7d0f7ee5ac29564f330368853596a9db96533f7c97a,failed to execute message; message index: 0: dispatch: Generic error: User is trying to unstake too many tokens.: execute wasm contract failed
5c4cf5f2f3465c90b6591c5d2f56092b44ec015af807bf6fe76489b996f5beef,failed to execute message; message index: 0: dispatch: Invalid zero amount: execute wasm contract failed
2117c8d47a4853da935126edaa5fa88725a85709e5ffeaaceefba6a71eb13b27,failed to execute message; message index: 0: dispatch: Max spread assertion: execute wasm contract failed
fe114589a2c5326dfb75fee4547f312308557d35a2ec692e58674a79f4622497,failed to execute message; message index: 0: dispatch: MaxQtyMinted: execute wasm contract failed
dfc5dcb6f6d81bb46e98b348447e8034d8cd60466fe49f2bf3131a6b1e4e7242,failed to execute message; message index: 0: dispatch: Minting cannot exceed the cap: execute wasm contract failed
a97f6c6778bb25614160d1ec0306584c6e4690ad299f25a0ba930b7623b29ea0,failed to execute message; message index: 0: dispatch: mirror_mint::state::Position not found: execute wasm contract failed
848dc1f0e0ca3343d408d4ab8ffa45405189ef6591987265c76a0fcfb394efed,failed to execute message; message index: 0: dispatch: No allowance for this account: execute wasm contract failed
4cef5fbd0d3f5033ef020813cbcb35453fc062fea7ac6b89e6afcea5219e8985,failed to execute message; message index: 0: dispatch: Overflow: Cannot Sub with 803878 and 1620000: execute wasm contract failed
88512e04b7c98f348f6b1ceef7e27a8b4eac5abd32c8ce2051a1e361203e2eca,failed to execute message; message index: 0: dispatch: reply: dispatch: dispatch: dispatch: 0uusd: invalid coins
f297571eb77e7c0dfbb4fb7cfea8c6319036d04e415bcead6d2fd2da65b982a2,failed to execute message; message index: 0: dispatch: reply: dispatch: Invalid zero amount: execute wasm contract failed
02f3c71884ea7abae49b5e45c284016b72632bb4c5d33982cbfec8a3705ddc84,failed to execute message; message index: 0: dispatch: reply: Drand round already added 1313893: reply wasm contract failed
ecf7dfb01106e8ca430f5089ef20fe45ce8922e31121047339cc4e5955e5ffc9,failed to execute message; message index: 0: dispatch: reply: Swap failed: reply wasm contract failed
451c8a6e1d6c659737ddcbfa99e528e579825bbf96c9154650777a42a752aba0,failed to execute message; message index: 0: dispatch: TotalMintLimit: execute wasm contract failed
6897206456e2d7176aae66fe3d226d244eb77370f26200ae6ab2555817e1b637,failed to execute message; message index: 0: dispatch: Transfer too big: execute wasm contract failed
21e42be6d450410fcdc6ae6f9bcddfcd0d67ade8e096b249f4d838ab87b401b3,failed to execute message; message index: 0: dispatch: u64 not found: execute wasm contract failed
0a2d195e6bbaf52749f39572d9517adc260dea2dc4a09e9014fd386cdb6546ab,failed to execute message; message index: 0: dispatch: Unauthorized: execute wasm contract failed
6e4fb8d009a1c7ef5b74ea821d2d891c6630067c781e656689c1adead280f8a2,failed to execute message; message index: 0: dispatch: User already staking in other contract: execute wasm contract failed
03e27cd380bb16261d94c1f83801cd954a32cdcf85efaf88daedd5402e7fe0fd,failed to execute message; message index: 0: Do tasks to claim more: execute wasm contract failed
270c9fd38b76242d80ada8978103589c17c8bbb8d9e12227015421fd6b872b89,failed to execute message; message index: 0: Error calling the VM: Error executing Wasm: Wasmer runtime error: RuntimeError: Error calling into the VM's backend: Panic in FFI call: execute wasm contract failed
18cd76f350ba5412046411fa63f4e9ad3524cf166a678f93cc1bb0f98da78310,failed to execute message; message index: 0: Error calling the VM: Error executing Wasm: Wasmer runtime error: RuntimeError: unreachable: execute wasm contract failed
9f5b873e4b108232883edf26054979a6e12b3e278f60684badbc64d204a34fcf,failed to execute message; message index: 0: Error calling the VM: Error executing Wasm: Wasmer runtime error: RuntimeError: unreachable: instantiate wasm contract failed
76d546415c7abafe75a73897ae63e1e88ada759b8e3306cd59ae5a5ae3125680,failed to execute message; message index: 0: Error parsing into type anchor_token::airdrop::ExecuteMsg: Invalid type: execute wasm contract failed
f93a5b8ebb43a804d559080b1f53c827f6c51919523c633ffdef0c858fd23bdb,"failed to execute message; message index: 0: Error parsing into type anchor_token::airdrop::ExecuteMsg: unknown variant `eyJjbGFpbSI6eyJzdGFnZSI6MjUsImFtb3VudCI6IjcxNjAiLCJwcm9vZiI6WyJlOGZkOWI3M2QxZjYyNzQwNjk1NzFjM2EwYjIwMGRhMjgwZjczMDI1YWNmOTk0ZmFjMjZkZWZiMzlmYWZlNzRkIiwiMDE0MWIwN2QyNzVmYzM2MjRlZGZlZjcxY2QwM2RkMzU3ZDAwYzcxNGNkODBmMDJjMmMzM2JjYzMwYjczNTliMiIsIjgzNmRmMTg3YTVlOTQwOTBiOWFkMmY4YjQ0ZGI5MzRiODI2Y2M5YWQ1ZTRhNDZhZTY1Yzk3ZmQ3NzVlMTBmMzUiLCI4Nzg2MTEyYzhlZDNjMTQyYTMwMzYwZjdkMDVhOWFmZTRkYTVjYzllZDAxMzNmNjBjYWU3MWFmMGUxMjZhOGU0IiwiZTg3YmQ3N2QyY2UzNjg0MjQ4ZmYxMGVkZWMwZDEwODliNDhkODUzY2I5ZDMzN2NjMDIzYjc0ZTEzZmRkZTM3NiIsIjk1MDJkN2U2ZmRkZjk5YjNhNjZiYzkzNmU0YWYzNjkyZGEyM2QyZGM2MjBhNTlkYjFkNGZkODc1MTZiMDZiZjEiLCJhZGQwMmVkM2YyOGVhYjhhYzhiMTY3YTc3NjlmOWZmNjY4NDg2NzFmMmIzMzA2NzIxMmVlZmE1ZGI0NGJmNWVlIiwiZGNiYzVlMzIxOTlhMGQ1NTVhNjYyMDUxMDIxN2VjNzNkYzc1MmMzYzUzZTk3MDU4MDIzNTc3OTY1MmEyMDBjOSIsIjI3NDJkN2RjYWY3MzIyNDVmNjc4NWNiYTUwZjJlZjgwZjlhMTk2YzAwOTUyNDBkY2FjNTc3ZDE4ZjBkNzU0MDEiLCI3YjhmYzM1MmJlODA4MmZhMzlhZTgwYmNkNWVjMWRkNzAzZTY1MzNmNWVjZTVmYTAyYzljMzc3MzM2NmY3MjkxIiwiMTg4OGE3OWU5MjM0MGZmYTI0OGRmZTY3YmQzZDhjYTVhNjE3NGZiN2ZiM2U5YjgwNmYyNzFhYTU3NGJiODMzNyIsImVmZGJhY2Y3MTJhZTRjOTA5OTc2MWVlYjEyMzQ4OTBjODVmZDc2ZDM3MGM5ZGM5N2EzNWExM2MyNmY5N2JkNjciLCI5NWViMThiMjNlMWU4YzhjYWNmOWI3MjQ0ZTNiYjgxZWJmMGQyNDUzNDc3MzMwNThkMDA4MzU2OTcwMTY5YjlmIiwiYmI1MGNjN2FjODg4MzAyZmFkNjc0Y2JiZmE3MzU3YzY3MDA2OGIxZjY3YzAyYmFlMzRiYTEyMWYxZmY4MTViNSIsIjg5MjUyNGQ1ZGZiMGY5NTI0MGNjNjEwYTM2NmMwNTA3ZTkxNDQ1MmJjNTBmY2NhYzQ3NGVjMjFhY2IzMGE4NDkiXX19`, expected one of `update_config`, `register_merkle_root`, `claim`: execute wasm contract failed"
e61d378c22c0cd6659b9d49248f1f05799d99e74c634e0a426d6e8968fd43bd2,failed to execute message; message index: 0: Error parsing into type angel_core::messages::index_fund::ExecuteMsg: Invalid type: execute wasm contract failed
d3c2a9cf98a0cd4049377dd6d556faf137fe1f995f07656ffbbcb80c1dc4b04f,"failed to execute message; message index: 0: Error parsing into type aperture_amadeus::msg::ExecuteMsg: unknown variant `claim_tokens_from_wormhole_and_delta_neutral_invest`, expected one of `claim_short_sale_proceeds_and_stake`, `close_short_position`, `delta_neutral_invest`, `do`, `reinvest`, `set_controller`: execute wasm contract failed"
c4ccc1277a3592843154aa4c6bbf2f2a3443538dbae4a8ca4b4eb29c5b1620a5,failed to execute message; message index: 0: Error parsing into type base::msg::ExecuteMsg: Invalid type: execute wasm contract failed
a411c703fdc2461fcf9353e33c9018ba351f4f438e0635495722705b5500f2d4,"failed to execute message; message index: 0: Error parsing into type base::msg::ExecuteMsg: unknown variant `Reset`, expected `increment` or `resetmonday`: execute wasm contract failed"
466deff435b9d817b5b3d2ee5a86b12573d453029f137f8ab68ba283a4542ae3,failed to execute message; message index: 0: Error parsing into type base::msg::InstantiateMsg: missing field `count`: instantiate wasm contract failed
