Hash,RawLog
ff8d7645006f35cb226b44f63f7255d3256da52a38c2924eaf4c7c351b233e3b,failed to execute message; message index: 0: Error parsing into type candy_machine_minter::msg::InstantiateMsg: Invalid type: instantiate wasm contract failed
6fa77832d4657b78ea65b78566828b18bbbd79dd09575bc6d6bdc3f684bdd560,failed to execute message; message index: 0: Error parsing into type cw20_elastic::msg::ExecuteMsg: Invalid type: execute wasm contract failed
a39c74a7ffc0565a055aedf67864423d6d1c9b0254c8ade074c9726d9b9e438d,failed to execute message; message index: 0: Error parsing into type cw20_elastic::msg::ExecuteMsg: invalid Uint128 '7580196.3' - invalid digit found in string: execute wasm contract failed
2e22b79f396eb75ce462bc11ee97331bae497de2e0bbe79cf4da56c472b8b8c2,"failed to execute message; message index: 0: Error parsing into type cw20_legacy::msg::ExecuteMsg: Expected to parse either a `true`, `false`, or a `null`.: execute wasm contract failed"
88771be1f46c582a2945632e1cd82621deaf97a7da64712481313a896f1e650c,"failed to execute message; message index: 0: Error parsing into type cw20_legacy::msg::ExecuteMsg: invalid base64: {'swap': {'max_spread': '0.150', 'belief_price': '1099.8162357084686'}}: execute wasm contract failed"
5a2f199888f6cc07398bdb358b82f9bbf842eff2670a54a4b45f5031957ba204,failed to execute message; message index: 0: Error parsing into type cw20_legacy::msg::ExecuteMsg: Invalid type: execute wasm contract failed
fb3613714221c2cb7097bc57d0b0e748bc1ac47e101848652bd3ff1e9cf30677,failed to execute message; message index: 0: Error parsing into type cw20_legacy::msg::ExecuteMsg: invalid Uint128 '7952.000000000001' - invalid digit found in string: execute wasm contract failed
e2d26ffba426339b8b1e9ccc5195ec3b4a587e7a9ac159755a111bbae597672f,failed to execute message; message index: 0: Error parsing into type cw20_legacy::msg::ExecuteMsg: missing field `msg`: execute wasm contract failed
54bef21210d613f04c38b2134d551febe0f449f76200c7cfb5843d761789bce2,"failed to execute message; message index: 0: Error parsing into type cw20_legacy::msg::ExecuteMsg: unknown variant `{'send': {'amount': '20000000', 'contract': 'terra178jydtjvj4gw8earkgnqc80c3hrmqj4kw2welz', 'msg': 'eyJzd2FwIjp7Im1heF9zcHJlYWQiOiIwLjE1MCIsImJlbGllZl9wcmljZSI6IjEyMDAwMC4wIn19'}}`, expected one of `transfer`, `burn`, `send`, `mint`, `increase_allowance`, `decrease_allowance`, `transfer_from`, `send_from`, `burn_from`: execute wasm contract failed"
b9c5b0a67809779e1a2556693fc2eb9d7542f8b749b6dce678f9548704d865d2,"failed to execute message; message index: 0: Error parsing into type cw20_legacy::msg::ExecuteMsg: unknown variant `eyJzZW5kIjp7ImNvbnRyYWN0IjoidGVycmExc25yYTI5YWZyOWVmenQ2bDM0d2ZuaGozam45MGhxNnJ4OGpoamUiLCJhbW91bnQiOiIxNzA4OTk0OSIsIm1zZyI6ImV5SmliMjVrSWpwN2ZYMD0ifX0=`, expected one of `transfer`, `burn`, `send`, `mint`, `increase_allowance`, `decrease_allowance`, `transfer_from`, `send_from`, `burn_from`: execute wasm contract failed"
0dd2602322953aee263bbb1015980c81789d604184d658a799c6db83ad741dbe,"failed to execute message; message index: 0: Error parsing into type cw20_legacy::msg::ExecuteMsg: unknown variant `swap`, expected one of `transfer`, `burn`, `send`, `mint`, `increase_allowance`, `decrease_allowance`, `transfer_from`, `send_from`, `burn_from`: execute wasm contract failed"
479ec226d2c2fcfe7092b4d004372dc01ecbaec733059f5f18100e76a6e6260f,"failed to execute message; message index: 0: Error parsing into type cw20_legacy::msg::ExecuteMsg: unknown variant `ZXlKemQyRndJanA3SW05bVptVnlYMkZ6YzJWMElqcDdJbWx1Wm04aU9uc2libUYwYVhabFgzUnZhMlZ1SWpwN0ltUmxibTl0SWpvaWRYVnpaQ0o5ZlN3aVlXMXZkVzUwSWpvaU1TSjlMQ0owYnlJNkluUmxjbkpoTVdwemVHNW5jV0Z6WmpKNmVXNXFOV3Q1YURCMFozRTViV296ZW10ellUVm5hek0xYWpScklpd2lZbVZzYVdWbVgzQnlhV05sSWpvd0xDSnRZWGhmYzNCeVpXRmtJam94TUgxOQ==`, expected one of `transfer`, `burn`, `send`, `mint`, `increase_allowance`, `decrease_allowance`, `transfer_from`, `send_from`, `burn_from`: execute wasm contract failed"
b67bdb2319a1ea823e775144e87637ee90093f84d4eca5ab1cb3a23ba56d8f98,"failed to execute message; message index: 0: Error parsing into type cw20_merkle_airdrop::msg::ExecuteMsg: unknown variant `eyJjbGFpbSI6eyJhbW91bnQiOiI1OTkxNjI1MCIsInByb29mIjpbIjRlOWFmMTRkMmE1ZWJiYjk4YTVhMDlmYTIwZWYzMDZlYjE0MzdjMmM4ZWNkODc3OTBiMjBkODZhN2FlN2QzNGQiLCIzN2RjNGQxYTEyOGU2YTA0NGRkYjdmMzEwNmE1ODAzZWUwN2M4NDRmYWJkOGM0MmViODRlMjUwMmM4OWI2MjA1IiwiNzAwOWVjYmI2MjY1OTI4ZmU2ZThiNDljZDhjMDczMTBiOGY5MDE3ZDRlOWUwMmFkZjBhYmYxNzdiY2QxZDI1NCIsImI2MWJlNDYwODMxODdjZjljYjkxNDVjZGY3ZmVmYmJlZTAzNGRmZGMyZDM5ZWI4ZTM0MWRmYzQyOTllNzBmY2EiLCIwZjdjNzI2M2YxYmQxZmMyODZjYTAxNjlhNjNmYjllZjg5OWNmNzBlODExYzQzY2U0ZGI1NjFkOTE5ZTNmNTk0IiwiZTAyOWE4Yzk1ZDBkODhjYzA0Y2IyZjFlYmVhNDhlNDNiMTU5MmExNmVmNmU5ODU4MDJjOWI5ZjhkZDE2ZWQwMSIsIjdhYzg2OWEzYTNkNWY1YWZlZjcyMzMwNmQwYjVlM2RiOGViNDNmNTkwNjg1ZjQ0N2FkZmU1N2UxYTE4YmM4N2YiLCIzMzY3MDhlNTUzYTE5NzBmMzNlNDY4NjJkNmRmY2FkNjc4NzlmNDBjOTc2MzBiNDU5NzRhMTFkNDgzMTkwZGEzIiwiNWY4NDZhYmI1YTkwMDFhN2Q1OTU2ZjIxNDU1NGRmNDA3NmYzZDE2OTAyYWEyNzRmMmIwMGQ1NGIxOTVmNTNmMSIsIjQzNjgyMDY5ZGJhNDIwNjVjMDJjY2M4YzVlOWM5MWQwZWRlMDE0MzlmMTViYTVkNWY0NDk4YzNiOTU1NzliYTIiLCI4NDgxN2UxYzc2MjliNWQ4MDMwNjNlOGM1OTVmYTY2ZGI3YjAxNzE4YTE0NmE4MWQ2YWM5NGFmMTFlN2E0YmY3IiwiMjAxYTZmMGVjZGNjNTM2M2UwOGFkNmU5NTIxNmY2NTViMTU5NDU3NmJjOTVhZTEyYTdkMTgxNTlhNjJhMDdhOCIsImUwNWEzMWQ2MWE2YjdiNjcyMGFkMTk5NjkzMjA3MDM1NzBhZjVjMWI5ZThhZDk2NGFlY2I0MTRjZDk0NGQzNTgiLCI5M2VhNDE3ZTQxMGQxOWE2MDY4ZTQxOGExNTM2ZWJmOWZlMDJjNjhlZjkwNjQyYmRhYWU2M2MxNTRjNWYzNmE4IiwiZGI1ZTMxZTVhNTg3ZTNlNzBiZmJmMDA3N2E3NzJkZTI2MGFiZWIyZDk3ODJiNzE3MzEyMTJlMTNkOWEyNGFjMyIsIjMyZjlmMDU0ODJiOTlmZmYxOGQyZDJlZDgwZDQxODI5OGY1ZDk5NGJkZmZmNGE4ZWJmMGFmZGZlNTIyYTBmMGMiXSwic3RhZ2UiOjN9fQ==`, expected one of `update_config`, `register_merkle_root`, `claim`: execute wasm contract failed"
f1c7063dc7275b27444c85432561033be686a9585c95eff7c5437246dbfbb307,failed to execute message; message index: 0: Error parsing into type cw20::msg::Cw20ExecuteMsg: Invalid type: execute wasm contract failed
9758bcd1737251a97c895b408e453ae94cf944c7c59acd8818fa7ca4859e8ce5,failed to execute message; message index: 0: Error parsing into type cw20::msg::Cw20ExecuteMsg: missing field `recipient`: execute wasm contract failed
91d7daf7614c3826d7bb7f425796654e78ff001e6671c12b23adc7f7ed3d5ae8,"failed to execute message; message index: 0: Error parsing into type cw20::msg::Cw20ExecuteMsg: unknown variant `swap`, expected one of `transfer`, `burn`, `send`, `increase_allowance`, `decrease_allowance`, `transfer_from`, `send_from`, `burn_from`, `mint`, `update_marketing`, `upload_logo`: execute wasm contract failed"
583c04d9bf4facccab781cb72ea42bca1f357842995c401beba4e8142ffe4b85,failed to execute message; message index: 0: Error parsing into type loopswap::pair::ExecuteMsg: Invalid type: execute wasm contract failed
826d1f6c22b43cc45496a45b36a37858afccfd8c015ca32567d70d39e283bc50,"failed to execute message; message index: 0: Error parsing into type loopswap::pair::ExecuteMsg: unknown variant `send`, expected one of `receive`, `provide_liquidity`, `swap`: execute wasm contract failed"
ae4d93e87bbd8a3104bd8611cccf9a304336bcd35cfc5e425ca5996cfb978baf,failed to execute message; message index: 0: Error parsing into type loot::token::ExecuteMsg: missing field `token_id`: execute wasm contract failed
638e2e98fe6f7f2d747cce8784b5994fb9532331d949e93b9b6c6a97bb742ccd,"failed to execute message; message index: 0: Error parsing into type loterra::msg::ExecuteMsg: unknown variant `get_ticket`, expected one of `register`, `play`, `claim`, `collect`, `poll`, `vote`, `present_poll`, `reject_poll`, `safe_lock`, `renounce`, `receive`: execute wasm contract failed"
141a1f44d759a9a82ca4313c7f2916feed20b887c71f27d06f3c6ce4ba65b410,failed to execute message; message index: 0: Error parsing into type mirror_airdrop::msg::ExecuteMsg: Invalid number.: execute wasm contract failed
88fb067e6744a0d438de12a48f2723cbeb8a7e397430008b4530d6e03f1a6d11,"failed to execute message; message index: 0: Error parsing into type mirror_protocol::lock::ExecuteMsg: unknown variant `eyJ1bmxvY2tfcG9zaXRpb25fZnVuZHMiOnsicG9zaXRpb25zX2lkeCI6WyIyODg4NSJdfX0=`, expected one of `update_config`, `lock_position_funds_hook`, `unlock_position_funds`, `release_position_funds`: execute wasm contract failed"
e3b5da986de71faf6a569c76dcb0ae55bf78d351603a2c824f446f92ccc7944f,"failed to execute message; message index: 0: Error parsing into type mirror_protocol::staking::ExecuteMsg: unknown variant `eyJ3aXRoZHJhdyI6e319`, expected one of `receive`, `update_config`, `register_asset`, `unbond`, `withdraw`, `auto_stake`, `auto_stake_hook`, `adjust_premium`, `increase_short_token`, `decrease_short_token`: execute wasm contract failed"
b55b410a74489c1643353b976b14c1a9754bff027353fd0cb25cba2f06e39aa1,"failed to execute message; message index: 0: Error parsing into type moneymarket::liquidation_queue::ExecuteMsg: Expected this character to be either a `','` or a `'}'`.: execute wasm contract failed"
f6ea949b6472e062efe6b21083683b02416dc91bd846679dd81881735e3965f6,failed to execute message; message index: 0: Error parsing into type moneymarket::liquidation_queue::ExecuteMsg: Invalid type: execute wasm contract failed
6ebd2d4a99021f2384da564af83fc6dd6f72d02521ac2a4ac6bb9f2454410f2e,failed to execute message; message index: 0: Error parsing into type moneymarket::liquidation_queue::ExecuteMsg: missing field `bid_idx`: execute wasm contract failed
8f16e5394bda7f391673a1e0d23c42834cd7e9e11ba0484732817cbfb7433cc1,failed to execute message; message index: 0: Error parsing into type moneymarket::liquidation_queue::ExecuteMsg: missing field `premium_slot`: execute wasm contract failed
cd6feef31be4a80ec013e939036ec0408a13de849ec3d6b00eb93ac51e0ceff8,"failed to execute message; message index: 0: Error parsing into type moneymarket::liquidation::ExecuteMsg: unknown variant `eyJzdWJtaXRfYmlkIjp7ImNvbGxhdGVyYWxfdG9rZW4iOiJ0ZXJyYTFrYzg3bXU0NjBmd2txdGUyOXJxdWg0aGMyMG01NGZ4d3RzeDdncCIsInByZW1pdW1fcmF0ZSI6IjAuMyJ9fQ==`, expected one of `receive`, `update_config`, `submit_bid`, `retract_bid`: execute wasm contract failed"
8319d538eab8d2dd23b140828ec04ad123be00835f8de2195006dbfa7f68f28f,failed to execute message; message index: 0: Error parsing into type moneymarket::market::ExecuteMsg: invalid Uint256 '2987076.7': execute wasm contract failed
18ed8a05671524b7923ba2c98696fa3b8bc2630857fcd4d15a218b8b06d293ea,"failed to execute message; message index: 0: Error parsing into type moneymarket::market::ExecuteMsg: unknown variant `eyJkZXBvc2l0X3N0YWJsZSI6e319`, expected one of `receive`, `register_contracts`, `update_config`, `repay_stable_from_liquidation`, `execute_epoch_operations`, `deposit_stable`, `borrow_stable`, `repay_stable`, `claim_rewards`: execute wasm contract failed"
1b4be32c93bb75103b44864a2717a165909ee06900b5ba2e5aead6535992d92c,failed to execute message; message index: 0: Error parsing into type moneymarket::oracle::ExecuteMsg: Invalid type: execute wasm contract failed
bae499d67ad0ac509ddb073945f29f5f3aa7fbf727f1b3d40080e98761ccd03f,failed to execute message; message index: 0: Error parsing into type my_first_contract::msg::ExecuteMsg: Invalid type: execute wasm contract failed
a93be960bb8ae89b103ce9854c778daac0dc875f9f9a5395c84c6de8cfd9c730,failed to execute message; message index: 0: Error parsing into type my_first_contract::msg::ExecuteMsg: missing field `counter`: execute wasm contract failed
08c24b42ebdf9385832d49a6e045b25da19e3bdbc1c2f9421b412e3e1f7a0403,failed to execute message; message index: 0: Error parsing into type my_first_contract::msg::ExecuteMsg: missing field `monday`: execute wasm contract failed
2069f29ed93cedac23da4d291e7bac1ea614127a9c880f9c1866c84a595d6472,"failed to execute message; message index: 0: Error parsing into type my_first_contract::msg::ExecuteMsg: unknown variant `Increment`, expected `increment` or `reset`: execute wasm contract failed"
230795cd73ad8622349a78520bbcf9dabf4c408e8cbb3f2a21447d80f8d90935,"failed to execute message; message index: 0: Error parsing into type my_first_contract::msg::ExecuteMsg: unknown variant `try_increment`, expected `increment` or `reset`: execute wasm contract failed"
90a5544c52227cc100b8170148c66be4bb6fc7aac82d3df2bd721ebc4d8e6f37,"failed to execute message; message index: 0: Error parsing into type my_first_contract::msg::ExecuteMsg: unknown variant `try_reset`, expected `increment` or `reset`: execute wasm contract failed"
e4d074d58bf78d1937e79bf875f25b74df30269c719db52dd0a60ffc909ce5d8,failed to execute message; message index: 0: Error parsing into type my_first_contract::msg::InstantiateMsg: u128 is not supported: instantiate wasm contract failed
b05c444c92b1172df7362ef6dac947fae696badd2f25a6c1fa6d805b9ce0caf8,"failed to execute message; message index: 0: Error parsing into type pylon_gateway::pool_msg::ExecuteMsg: unknown variant `eyJ3aXRoZHJhdyI6eyJhbW91bnQiOiI0OTg3MTQ3NzUyIn19`, expected one of `receive`, `update`, `withdraw`, `claim`, `deposit_internal`, `withdraw_internal`, `claim_internal`, `configure`: execute wasm contract failed"
84e278b29a7daaa9a9a1145954ea2c54d194f3a769c40c28f6f122e42755340b,"failed to execute message; message index: 0: Error parsing into type pylon_gateway::swap_msg::ExecuteMsg: unknown variant `anyone`, expected one of `configure`, `deposit`, `withdraw`, `claim`, `earn`: execute wasm contract failed"
2a5d4ec670e9e1271eb80767f8c24950cec23be24b4a4bb534cc4898196e9910,"failed to execute message; message index: 0: Error parsing into type pylon_token::airdrop::ExecuteMsg: unknown variant `eyJjbGFpbSI6eyJhbW91bnQiOiIxMjM3ODQwNyIsInByb29mIjpbImU4OTY5NTQwMTQ5M2Y3ZWQ4YjI2YzA5Mzg0NjlkMzBlNWY4YjJjMWMxMDZkODNkZjljMDRjNDgxMzA3YmQyMDUiLCJmOTFiMDUwMTdhYzVlMjk4MTAwNmVhOTk1MmRmYjQzZDIxZTk3NmU5NDk2YjhhOTY1MGY4NzAwZDFmNjJjNDQ3IiwiNDJkMmZjNWEwZGIyOTlmMjMwOTc3ZGY3NmU5N2ZkZGM2YTYwN2RlNmIxMGI1MzczODRkZmI0MGQyMzYwNTVkNSIsImJkNmNmN2NhN2ViZWU1OTk5ZTQ2ZjY5YzU0Mzc3MmYzN2ViZGZmMTM4YWQzOGExNWRlMWU4NmZhOWIzOGM2NTEiLCJjZWE0YzkzZmQ0MmRkNGI0N2YyY2NjMDIzMWI5NzczOGM4NDI4NGRkMjQzMWJkOTI3MzBjYmM1NzIyYTljMGJmIiwiM2QwYTc4OTgwNmJlMDRiZjQ5ZDE5ZDQxOTlmOGI4ODA2ZjhlNDlhYjJiMDU0MDdjMWQxYWI4OGY4ODdlNGZlNSIsIjQ2MTk0ODg4M2EyMGIxZGUyNjQ0YzgyYTc2Yjg3MThjZDAwZWQ2NjFmMWFiYjYxNjlmYThjNmVlYzAyMTZkMTMiLCI5Mjc2Y2M2YjAwYzk2YmUwZTMwMWZiYTU5MGVhZjExYTYyMjUxNTNhYTAyNDVjMzkwYzc3NTViNWY0OWViOTRlIiwiOWNhMTdlMjQ2ZDMzNzM3ZjkxYjIxNTM4ZGVjODY1NDU2NjBkOTNmODgwNTBjYzY4YzI3NjUxMzQ1ODcyYmQwMCIsImM1ZmEzNmJiYmY5OGZkNjAzZWNiNzY3NzdmNjBiNWVlZDQ2MDY5MTgyZWU4MGM2Yzc4ZWFiZjgzMDQ5OTdkMWYiLCJlNzEyM2QwZWM2YTcxZTdkMjgwMDE0ZTQyOGM4MGYyOTM0MTg3M2E4NjYxOGQ1NWIyZTQ1NTRjNmNmYTUxMDI4IiwiNWUwN2YwZTBmNjBlMGMxMTAwMzM4ZTNlZDIzYjk1OTYxNzMzY2NiM2RjMDc4NjY5YTdhYjg4NzFmOGU0ZGQxMiIsImQ4NTk0OTY0NmY3NDEzZWZmNjI0ZjQzOTE2NTliN2UzM2I2NDNhZjEzM2FlNDY0OWI1OTY3MDJhZWVjZWYyMGEiLCI1NTIwZTZiZjc5MDlkNDI2NmU5MmU1MzVmYzczNTJjY2Q2YzZkZGUwZmYwZDI1NzRiNTliMjQ1N2Y0NWZjMmEyIl0sInN0YWdlIjoxNX19`, expected one of `update_config`, `register_merkle_root`, `claim`: execute wasm contract failed"
b93e013eeccbbb68776adf6fbeb23e3c4eeef3464afd9f891e5126ece870a49a,"failed to execute message; message index: 0: Error parsing into type pylon_token::airdrop::ExecuteMsg: unknown variant `eyJjbGFpbSI6eyJzdGFnZSI6NywiYW1vdW50IjoiMjI1MTcwNSIsInByb29mIjpbIjNmNjFhYmI0OTg3NWIyNmIyZDA2OTQ1MGYwNWNmMWJkYjc0ZjU1MmJhNTI0ZDM5NTlmYWZiNDlhMTRhZWUzOTMiLCIxOTBkYmNkYjMwZjc4MzFmYzJhZWM5MWEyMGY4ZmE1MzE4N2JlZGFmZDE3Njk3NDgyMGUwNDM1ZTU3YzU5NjQ1IiwiMWI1MDBhZDMzODFmZDBiN2ZlMGRiMzVkMTFlNmE2MTJhZWM5MGI0MWYyM2Y5MjI4MzcwZTM3MGMxZTQ4Nzc4ZSIsIjkwZDIxNWI3M2FjYzhiMzA0ZTM0ZWUwNjVkYjNmNTQ0NWJlNTYzMTE1OGUwYmQwMGNhMTYxNjhlYTQxNTdlZDYiLCI2OTA4ZGFkMDRhMDUzNjU5MjIyMjk4OWQ5Yjk5ZGQ4MzQ2MTgyMWI3MTA0YWUxZWRkMDNlYmI5YzEzM2E5ZWFhIiwiMzE5NDFhYjY4YjMwZGY4ZTcxMTgzMGExNTQzYTRiMGFlOWU3ZTdmZDUxMTVmYTlkOThhNDJhZWJiNmM4MTZmZiIsIjQ2Y2FkZDU3ZDg1NjhlMDE2NTYyYWIyZDJmN2JiOWQ2ZmZkNjgwNDM3OWFlMDAwMTkzMDhjMzQwMzA4NGFiNDEiLCJlMDk3YjQwY2JhMDliM2I4ZjE1MDZkMTg1YzNkYmJmYjI5NTkzZTFjYTA0YWVkOTVjZGNjMjU3OWYyZDEwZjZjIiwiYWQ3MGQxMjk2YjE5ZDY1OTIyNTBmZGQyYmQ0ZTI5NjZkYmJjN2ZiY2U2ODMwNWM5ZWFhYjhlNzU1YTIxYmYzYSIsIjJjODI3OTJiZjIzOTJhY2QyNzRmYWRmZWRiOThkOGI2ODZmNTg4ZjBlOTAxZjgwMTI0NTk0NThkOGY5ODkzODEiLCIxZGU3YmM4ZGVlZGJjYWU1NjBkOTRlZDZiZmU4YTI1YmRkZmRkNDY2NDRhMDFmZDY5NDNmNmM4NmY1YjA5YTk2IiwiNjY1Y2Y2ZmUzYTgxMTY4NjFjZjhlNzhjMzVmZTRmODA4OGQ2YTEyMTkzOWM1NTU5ZDhhOTIwOTkyOGFiYjgxYiIsImU3MzA5ZmZhNWZkMDAwOThiZGY0OTk5NDNhYmVmNjI0MDhiNjhhYzhhOGY4NGVhYmU5Nzg4ZDk3OGRlZjgzZWUiLCI4ZTYyNWQ0Njk3MTQwZTAwNTJhMmIzZmM0ZDMwYzEzZjQ3Y2MwODM0Y2M2YzFlY2JlNWQ4NDIxNjNlODA5OWU2IiwiMDI5OTVjMTJlODdmZDBlM2ExODhhMmIwZjM4ZTE0NWEwNDM1MDEwMmJjZjU5YTQ3ZDg1OTg2MjQ4NzUwNzBhZiIsIjVhYmNlMzZmODQ5YjNlYTIwZjZiZmM0NGQ4MzgyNGNjMDc3YzY3ZjMyZDJlMzRhYzExYjFkNjEzYWMxOGU4ODYiXX19`, expected one of `update_config`, `register_merkle_root`, `claim`: execute wasm contract failed"
e9adc4e4ac77bdab635a07a3f2b4ff5b1ff2afab49c304cc17b7914df90b5bc1,"failed to execute message; message index: 0: Error parsing into type pylon_token::gov::ExecuteMsg: unknown variant `eyJ3aXRoZHJhd192b3RpbmdfdG9rZW5zIjp7ImFtb3VudCI6IjUwMjU2NjU0MCJ9fQ==`, expected one of `receive`, `execute_poll_msgs`, `register_contracts`, `update_config`, `cast_vote`, `withdraw_voting_tokens`, `end_poll`, `execute_poll`, `snapshot_poll`: execute wasm contract failed"
fa208f76bcbdfb135ac38f5f280fa498097b07f77c662719d1a00b8bb277a919,failed to execute message; message index: 0: Error parsing into type starterra_token::squadron_users::ExecuteMsg: missing field `id`: execute wasm contract failed
fccc32e422f70621fa1e8c81bf0faa1dd88397e654630ce9554ed51b8ac9e9b5,"failed to execute message; message index: 0: Error parsing into type starterra_token::staking::ExecuteMsg: unknown variant `eyJ3aXRoZHJhdyI6e319`, expected one of `receive`, `submit_to_unbond`, `unbond`, `move_bond`, `withdraw`, `burning_withdraw`, `update_config`, `emergency_withdraw`, `accept_ownership`: execute wasm contract failed"
b6f7e6719a3cc536a841f4b8c9f252c1e78270f2930c0167b236a15207fd666d,"failed to execute message; message index: 0: Error parsing into type starterra_token::vesting::regular::ExecuteMsg: unknown variant `eyJjbGFpbSI6eyJhbW91bnQiOiIxMzY0MDAwMDAwIn19`, expected one of `update_config`, `register_vesting_accounts`, `submit_to_claim`, `claim`, `emergency_withdraw`, `withdraw_to_burning`, `accept_ownership`: execute wasm contract failed"
bf1ffe16ded8d03dd81bcea7a58badc04772682fd3427f31da9be73e26b7e6e3,"failed to execute message; message index: 0: Error parsing into type starterra_token::vesting::regular::ExecuteMsg: unknown variant `eyJjbGFpbSI6eyJhbW91bnQiOiIxMzY0NzgyNTc3In19`, expected one of `update_config`, `register_vesting_accounts`, `submit_to_claim`, `claim`, `emergency_withdraw`, `withdraw_to_burning`, `accept_ownership`: execute wasm contract failed"
b3cf88a34f8f85172948368abde13543a5d388b5cd405f4fe33adb2ff8c4f6cf,failed to execute message; message index: 0: Error parsing into type terraswap::pair::ExecuteMsg: Error parsing decimal '': Generic error: Error parsing whole: execute wasm contract failed
0b73ac8b0637da465848c557865ec845fad50d6ca31a9733b45951e6cfe46ace,failed to execute message; message index: 0: Error parsing into type terraswap::pair::ExecuteMsg: Error parsing decimal '1.00300902708e-7': Generic error: Error parsing fractional: execute wasm contract failed
95ae6a248e3aac91efdd1211de58a8e096bd6235c4d5eaff4abb087fe1b1c0c7,failed to execute message; message index: 0: Error parsing into type terraswap::pair::ExecuteMsg: Expected this character to start a JSON value.: execute wasm contract failed
45bc201e8f0dcc619c6fcbe1263ad13021589377123cb379f8758ec5339c9b01,"failed to execute message; message index: 0: Error parsing into type terraswap::pair::ExecuteMsg: Expected to parse either a `true`, `false`, or a `null`.: execute wasm contract failed"
a08bb474b06b14b48ba7cb5c7e8e2a929c9e25e1fc112be5a4facc3513d3dfde,failed to execute message; message index: 0: Error parsing into type terraswap::pair::ExecuteMsg: Invalid type: execute wasm contract failed
90e9aea0e45fe8192250cc9fd9a2020c5f804cfce1782b81d8785eb0496ec654,"failed to execute message; message index: 0: Error parsing into type terraswap::pair::ExecuteMsg: unknown variant `auto_stake`, expected one of `receive`, `provide_liquidity`, `swap`: execute wasm contract failed"
e7b2fcf7e30ba665a0b32540380d3e9cfe95c63e4f17db25094312157463a989,"failed to execute message; message index: 0: Error parsing into type terraswap::pair::ExecuteMsg: unknown variant `coins`, expected one of `receive`, `provide_liquidity`, `swap`: execute wasm contract failed"
4c89e0e7ff1f80b19805d6b72959232384bee6daa216c084e6bbc39db6008f6c,"failed to execute message; message index: 0: Error parsing into type terraswap::pair::ExecuteMsg: unknown variant `eyJzd2FwIjogeyJiZWxpZWZfcHJpY2UiOiAiMzAwMCIsICJtYXhfc3ByZWFkIjogIjAuMDAxIiwgIm9mZmVyX2Fzc2V0IjogeyJhbW91bnQiOiAiNTAwMDAwMDAwMCIsICJpbmZvIjogeyJuYXRpdmVfdG9rZW4iOiB7ImRlbm9tIjogInV1c2QifX19fX0=`, expected one of `receive`, `provide_liquidity`, `swap`: execute wasm contract failed"
e2b568d25a2b879ff396218f784510f45b331d75bca7474c5687decaad96f18c,"failed to execute message; message index: 0: Error parsing into type terraswap::pair::ExecuteMsg: unknown variant `send`, expected one of `receive`, `provide_liquidity`, `swap`: execute wasm contract failed"
90682cf968305624a2a16ddcdafaa524a07c29df21cf3c3602033352f9963ee6,failed to execute message; message index: 0: Error parsing into type terraswap::router::ExecuteMsg: Invalid type: execute wasm contract failed
cb9c126f2c7537541f39a4f34fb820385e5399ef80ad580d51ed3315e48c7e6c,failed to execute message; message index: 0: Error parsing into type terraswap::router::ExecuteMsg: invalid Uint128 '-114790' - invalid digit found in string: execute wasm contract failed
31dc4b5d48a59858c3061d6a5a3f4745d7cb7065eb38efef0488132edc3208d9,"failed to execute message; message index: 0: Error parsing into type terraswap::router::ExecuteMsg: unknown variant `eyJleGVjdXRlX3N3YXBfb3BlcmF0aW9ucyI6IHsib3BlcmF0aW9ucyI6IFt7InRlcnJhX3N3YXAiOiB7ImFza19hc3NldF9pbmZvIjogeyJ0b2tlbiI6IHsiY29udHJhY3RfYWRkciI6ICJ0ZXJyYTFkazNnNTNqczMwMzR4NHY1YzN2YXZoajI3Mzh1bmU4ODB5dTZreCJ9fSwgIm9mZmVyX2Fzc2V0X2luZm8iOiB7Im5hdGl2ZV90b2tlbiI6IHsiZGVub20iOiAidXVzZCJ9fX19LCB7InRlcnJhX3N3YXAiOiB7ImFza19hc3NldF9pbmZvIjogeyJ0b2tlbiI6IHsiY29udHJhY3RfYWRkciI6ICJ0ZXJyYTFkemh6dWt5ZXp2MGV0ejIydWQ5NDB6N2FkeXY3eGdjamthaHV1biJ9fSwgIm9mZmVyX2Fzc2V0X2luZm8iOiB7InRva2VuIjogeyJjb250cmFjdF9hZGRyIjogInRlcnJhMWRrM2c1M2pzMzAzNHg0djVjM3ZhdmhqMjczOHVuZTg4MHl1Nmt4In19fX0sIHsidGVycmFfc3dhcCI6IHsiYXNrX2Fzc2V0X2luZm8iOiB7Im5hdGl2ZV90b2tlbiI6IHsiZGVub20iOiAidXVzZCJ9fSwgIm9mZmVyX2Fzc2V0X2luZm8iOiB7InRva2VuIjogeyJjb250cmFjdF9hZGRyIjogInRlcnJhMWR6aHp1a3llenYwZXR6MjJ1ZDk0MHo3YWR5djd4Z2Nqa2FodXVuIn19fX1dLCAib2ZmZXJfYW1vdW50IjogMTAwMDAwMCwgIm1pbmltdW1fcmVjZWl2ZSI6IDEwMTAwMDAuMH19`, expected one of `receive`, `execute_swap_operations`, `execute_swap_operation`, `assert_minimum_receive`: execute wasm contract failed"
