Hash,RawLog
9428fb07dc95690500c3747c780c4e37742117ccf81403524e9942fcfeae975f,failed to execute message; message index: 0: User already joined squadron: execute wasm contract failed
59042d34deeea3ad538153e1b7b185170f9d4d23be09ab582401a26330b7db94,failed to execute message; message index: 0: User has already voted: execute wasm contract failed
486a90f1e47b30f45c9b623b9f7005d6bb58db1038298e92e08b154ec3f52058,failed to execute message; message index: 0: User in recruit tier: execute wasm contract failed
0f97ff819cdca124286d72c2a8dcd5b1732766f484b59bd4a34082688cc95808,failed to execute message; message index: 0: User is trying to withdraw too many tokens: execute wasm contract failed
468376a452929249fd153eac43bba3d0351e15c826db33f6398ceacf2d57b7bc,failed to execute message; message index: 0: User Not Eligible For Active Stage: execute wasm contract failed
af315db0ed98df5453ade5270f60691170b011d9f6e8f32ae928b412c930bb9c,failed to execute message; message index: 0: User Not On List: execute wasm contract failed
67925c7e4a5ccb0d22c888bb9b76ee7d3c6b4af4c520d801879cc40daf9c337e,failed to execute message; message index: 0: uust: no price registered with oracle
5f6244f29ea0e0756cdf9c1d1e139fda0150a5fc8d17023e87f23c2c0dd03fde,failed to execute message; message index: 0: validator not jailed; cannot be unjailed
d3b4974d6d7ed12acb52cd528e416c2f610503fa887ce74f6e928d5b0a003bc3,failed to execute message; message index: 0: Verification failed: execute wasm contract failed
e1bd89040590095ecfee4d9f2952dc58ff264f552ff38d1cfb663bb7661b9fc0,failed to execute message; message index: 0: xyz token supply has been exhausted: execute wasm contract failed
ee228a70f4a07866c9cb6f384bfe907293396fb731b4540db82b2d1dcdbfd871,failed to execute message; message index: 0: You already accepted Terms of Use: execute wasm contract failed
664db4c6205d5f4110fcdc2ba6a314ebff562521c8b23be7ae13a89bcfe88d39,failed to execute message; message index: 0: You already joined to the IDO: execute wasm contract failed
7bcc5bc0f712ec7eeb24b83b9a183bd602dc36e5b3716a97a24e577497919567,failed to execute message; message index: 0: You can not have more than `3` pending unbonds: execute wasm contract failed
47d5182dc3cce5ea8784e201ef04a0a86ac8b00e61b4a495947e84f972b8e5a1,failed to execute message; message index: 0: You dont have enough funds: execute wasm contract failed
15064a37f60f7d7812f0ca3aa6cc978a25e9b8a8132d77fc00a2467b5970d66c,failed to execute message; message index: 0: You have 0 DAO POWER: execute wasm contract failed
a34f6e2bc35882a0e7df2fc266e3f20cc9531264e0b5e16a1a9ea1b83f73f6f4,failed to execute message; message index: 0: You have to be kyc verified: execute wasm contract failed
ca6c4e43df7399f7250d096fad72d85bcf66250c2f44a4c29b58885f6bffd76a,failed to execute message; message index: 0: You have to deposit more on prefund contract: execute wasm contract failed
6712263ec4a18b3efbb451712515e45983643253d0f497e8d12698ca5980f572,failed to execute message; message index: 1: 0uluna is smaller than 48779403uluna: insufficient funds
43f0f7790447fad449796f14adf4f9119705e15aea7a1fc44e85c3c522243e2b,failed to execute message; message index: 1: 100066919uusd is smaller than 101149000uusd: insufficient funds
bf862c12ec535db7c741eed6626453537d23dabf45941705afc983df4fb57b5d,failed to execute message; message index: 1: Already claimed: execute wasm contract failed
b239f1bf11bdeca059f3285e78fc1a2deff85d81764eaa4104b7dee10b0da2fc,failed to execute message; message index: 1: connection handshake open try failed: connection fields mismatch previous connection fields: invalid connection
4ff93840e6ad34c73c7daa702a36c7c7af43e09ee35cfdb0fa336fadfe220442,failed to execute message; message index: 1: dispatch: Contract exception: execute wasm contract failed
34fbe1b5c62d25374d48fa31c63fd108f305b1d38710a5537b8c42e4649bf7d2,failed to execute message; message index: 1: dispatch: contract terra1nptrquul6qtuj08drysqccnztldvehfud6zec3: not found
9839494139d2b6773cf7fdf73a2be9dfc1d802cd7bebb768e84a8a84c92537ee,failed to execute message; message index: 1: dispatch: dispatch: dispatch: reply: dispatch: Invalid zero amount: execute wasm contract failed
9e22de16ba7badaf4d0155ad911ca48774103fc9f9f9f8a496f904d00f53b681,failed to execute message; message index: 1: dispatch: dispatch: Gateway/Pool: deposit user cap exceeded. (cap: Uint256(0)): execute wasm contract failed
7d9e2c6c751c8ad5e673dde21e30f824b7e253b9097a7c5d38fe48bcb7cb94f9,failed to execute message; message index: 1: dispatch: dispatch: Generic error: Gateway/Pool: current blocktime does not satisfies configured deposit time range. origin: (1635339600 ~): execute wasm contract failed
55c7a5f2e83270806f2b1473999e0fcf212d1bf3b1e826f20737ce44c576b3b9,failed to execute message; message index: 1: dispatch: dispatch: Invalid zero amount: execute wasm contract failed
0c3a57c4d9dd53de908425e0ba8f119a0d0541efcb64b53b1baba004b3cd4334,failed to execute message; message index: 1: dispatch: dispatch: reply: dispatch: Invalid zero amount: execute wasm contract failed
456856563fae6b47745674adb67c58ff0737f1d5a478f0d7f55bd0002380d7ad,failed to execute message; message index: 1: dispatch: Error parsing into type terraswap::pair::Cw20HookMsg: Error parsing decimal '0.0011013537875704535': Generic error: Cannot parse more than 18 fractional digits: execute wasm contract failed
3305093accdbf89095c73c8db8a21e8726b5aa4e801a6d76b14881ac1d72ebf6,failed to execute message; message index: 1: dispatch: Generic error: Cannot liquidate a safely collateralized position: execute wasm contract failed
da66e5f5ddb99d8c9a90af62fb58c4e10f99f6a65c59fb1ed458394c31b832be,failed to execute message; message index: 1: dispatch: Generic error: Cannot liquidate more than the position amount: execute wasm contract failed
31a4d5234e24753d84360e615d9d633249a6c88044eac09a2fb46bc68c1d7847,failed to execute message; message index: 1: dispatch: Invalid zero amount: execute wasm contract failed
231ea8f2ce754e18b60c1434d89f8d129190c2e98516c668f3b5ca54fe1522cf,failed to execute message; message index: 1: dispatch: Max slippage assertion: execute wasm contract failed
0012a5708e44cdbbe0ac580f155149fdb7a8f115846d41ed331ffacb62901b1a,failed to execute message; message index: 1: dispatch: Max spread assertion: execute wasm contract failed
b07a89ff89b4fb5a7f776179134d0c91939fbdbe6666bdc92b12260e24ee11fa,failed to execute message; message index: 1: dispatch: Minting cannot exceed the cap: execute wasm contract failed
5f117dcddbd81033b6e45a62a05e81aafd8eb8fd28a3cfd714692c5abb93cc72,failed to execute message; message index: 1: dispatch: mirror_mint::state::Position not found: execute wasm contract failed
dc3b541bc1a90ba4127e733e2367a42ebe292752b8bd217bc4ddc259d0473f18,failed to execute message; message index: 1: dispatch: Overflow: Cannot Sub with 0 and 10000: execute wasm contract failed
12446a33de6b89a00dab8d9508ed83e3bfcc68f8922c99c8396d20b637f906da,failed to execute message; message index: 1: Error parsing into type cw20_elastic::msg::ExecuteMsg: invalid base64: 'eyJzd2FwIjp7ImJlbGllZl9wcmljZSI6IjEuNjQzOTM5NjY0MjI3NDU4OSIsIm1heF9zcHJlYWQiOiIwLjAwMiJ9fQ==': execute wasm contract failed
37f81f93e49da2fdf416d746ff4ea725879eab3d70f4c10e2bdaeabf9178b1d7,"failed to execute message; message index: 1: Error parsing into type cw20_legacy::msg::ExecuteMsg: Expected to parse either a `true`, `false`, or a `null`.: execute wasm contract failed"
397734d51fb72afb81d7d831afd3fdba3faeef7fcfa4ecf277ffc12498f003b1,failed to execute message; message index: 1: Error parsing into type cw20_legacy::msg::ExecuteMsg: invalid Uint128 '2342.8460400179088' - invalid digit found in string: execute wasm contract failed
b8ae387138ee2b8317322887a00bb88149031842a1cd2443e6cc2bbac3cffd3c,failed to execute message; message index: 1: Error parsing into type mirror_airdrop::msg::ExecuteMsg: Invalid number.: execute wasm contract failed
89caa208f20f0e1652f7ce08540afeb64e6b079a53c5348b51954b87e390c626,failed to execute message; message index: 1: Error parsing into type services::staking::ExecuteMsg: Invalid type: execute wasm contract failed
edaf854f9488934a1f505b954d1594504c9ba4db76c1f0ba6df4c451de80eee5,"failed to execute message; message index: 1: Error parsing into type terraswap::pair::ExecuteMsg: unknown variant `send`, expected one of `receive`, `provide_liquidity`, `swap`: execute wasm contract failed"
486ea4905cbe2c6d4183da4982127523364faa325e36b9081f801582a26bf733,"failed to execute message; message index: 1: Generic error: {""msg"": ""slippage_tolerance assertion""}: execute wasm contract failed"
50c7c8c6a88ec189151ec9d5f53af6e8045be6ba3a2cff58d2b128e8843581c4,"failed to execute message; message index: 1: Generic error: addr_canonicalize errored: decoding bech32 failed: checksum failed. Expected qaqg0w, got yekxy0.: execute wasm contract failed"
f5bfee6e00a30311c1065e7b8b15fbb1456d54bf3ce114ec7d98c27e9edb3c2c,failed to execute message; message index: 1: Generic error: Cannot mint asset over than min collateral ratio: execute wasm contract failed
39c6b1b1a4e8ea5aa70663c5fc9e8667977d775d47206c225ae9974621b8c394,failed to execute message; message index: 1: Generic error: Cannot withdraw collateral over than minimum collateral ratio: execute wasm contract failed
ed2d22532451e4d2d31990980dbccbe61ac026de0c48d1ed51b25e803acf7f4e,failed to execute message; message index: 1: Generic error: Cannot withdraw more than you provide: execute wasm contract failed
9073aa9db94f23ff16f91fbe4bb6b9945306cd43c3d2e8b4305e3c74b042868e,failed to execute message; message index: 1: Generic error: Collateral price is too old: execute wasm contract failed
ad8a111b26c8fe3411820333409ba92667cf53e093a3ff75aa5f7c44cade1266,failed to execute message; message index: 1: Generic error: Native token balance mismatch between the argument and the transferred: execute wasm contract failed
19216faa84b47859fe87a6351b8d84ce2733370dd8a49c2e522533fc6cbcd744,failed to execute message; message index: 1: Generic error: order already filled or cancelled: execute wasm contract failed
010e11c53acb2c5a42d8cc0752ecbd7422d1ae8abebb87c59314643dfd915250,failed to execute message; message index: 1: Generic error: Price is too old: execute wasm contract failed
ca045976a71faef72b82f033b4a6b969e176321129dcc4c5bdab8b53aa076f44,failed to execute message; message index: 1: Generic error: slippage_tolerance cannot bigger than 1: execute wasm contract failed
6d8a00c13d2ef2b7cf549fe91113c2b102242de2ddf55f86b1e3b425260d8f6c,failed to execute message; message index: 1: Generic error: terra1mmly4jprsccufaymvc3r9qsm358wt076we6v8u attempting to withdraw 1 of nft
3f9757a31fefda4240f1e67bb5601d5937ce8e31a891862d79336fce4e9c448b,failed to execute message; message index: 1: Invalid zero amount: execute wasm contract failed
4e0a2c5db07b9b61d82e501f9fc00bf55651f92b98d2ee51ec024052c3ffcde3,failed to execute message; message index: 1: Max slippage assertion: execute wasm contract failed
fb7ddbdd25bf3736e2ec6899c7a92f88e11278da9e236bd8ef0884580f3c453b,failed to execute message; message index: 1: Max spread assertion: execute wasm contract failed
197b3612648e75e77167bea2ffd164e870c54b13271643513cb969ab2be1d395,failed to execute message; message index: 1: Overflow: Cannot Sub with 10051708681 and 10063985461: execute wasm contract failed
edda6408f94ad9b468adcae3f513ca7868eb5c5af9b890e8a5e368b13deaec7c,failed to execute message; message index: 1: receive packet verification failed: block height >= packet timeout height (5-4989639 >= 5-4989634): packet timeout
606085e5569346b8d1f1208d983ef0fa5470380259543d00f14a58c390115491,failed to execute message; message index: 1: timeout packet verification failed: packet timeout has not been reached for height or timestamp: packet timeout
1a18c09cd36e962a25ca7ce035ae6da44c5d518ffb23ebd5fa85836ca6bd8bd2,failed to execute message; message index: 10: no delegation distribution info
d119583747ceee6917e8563393a071f5ae81f27695b3c0d271f990da88a0e891,failed to execute message; message index: 13: 2979298uluna is smaller than 3000000uluna: insufficient funds
2628e40520d753360ef0995c2ce1efd582ed67d9730ca2ae5311e97cde8eeb2d,failed to execute message; message index: 15: 2976445uluna is smaller than 3000000uluna: insufficient funds
61d5c6f4e862dcf8b71becce29eeb1b3ca3eb241364347839f0dc5058f2fb702,failed to execute message; message index: 2: Already claimed: execute wasm contract failed
833132ba7225459145d2b98a19b5c001e8dbec7d4c341d798ce767d6f4b7d7ee,failed to execute message; message index: 2: Asset mismatch: execute wasm contract failed
4d455f294165cfb3f0615a74692e23f03fe66fe7888c1315e01f7ab99921e175,failed to execute message; message index: 2: dispatch: dispatch: dispatch: reply: dispatch: Invalid zero amount: execute wasm contract failed
fc1465bc7b3edf0041d33724a562116e9dc94269373ba4e4ea7e33a0483515c1,"failed to execute message; message index: 2: dispatch: dispatch: Generic error: assertion failed; minimum receive amount: 10013112458, swap amount: 9921403436: execute wasm contract failed"
a3b977429fd6b538b83504fb2b43e2e0daa5211415ee77844bdccc7800acd4fd,failed to execute message; message index: 2: dispatch: dispatch: reply: dispatch: Invalid zero amount: execute wasm contract failed
43ef1d8428cba8cd746ae3974a5fabab68028c8a440eda1dfd57940cfb06c5b1,failed to execute message; message index: 2: dispatch: Error parsing into type terraswap::pair::Cw20HookMsg: Error parsing decimal '0.0070750000000000006': Generic error: Cannot parse more than 18 fractional digits: execute wasm contract failed
dca35d130235d9bad9830872d4266d2a04359baaa805c14bd2e1f7832937011d,failed to execute message; message index: 2: dispatch: Error parsing into type terraswap::router::Cw20HookMsg: invalid Uint128 '96307863.3' - invalid digit found in string: execute wasm contract failed
9106664e9197f8e31734296e34b289ec3fce2867fd4d4b2fe9a62029632edd7a,failed to execute message; message index: 2: dispatch: Generic error: Cannot liquidate a safely collateralized position: execute wasm contract failed
b2d183e3df3f687f7df513800d866f181bb5bc0e8b6d4516b8022e42caba91dc,failed to execute message; message index: 2: dispatch: Generic error: Cannot liquidate more than the position amount: execute wasm contract failed
4b881529827313fb6b937862b3a037ccf84c95df86732527f7e802f36f5fb840,failed to execute message; message index: 2: dispatch: Max slippage assertion: execute wasm contract failed
1af6407d7161e919488160b057b5dd4c40506600b6cd443899a176ede6188fac,failed to execute message; message index: 2: dispatch: Max spread assertion: execute wasm contract failed
1a5d0b978d998a1c657d86a1e21f1d8a38fdee7af9b10f18ec578cc2a0af7847,failed to execute message; message index: 2: dispatch: mirror_mint::state::Position not found: execute wasm contract failed
bc4e427265e69d1a81ba7b9cbe744a4ac50513dd5e336a83e7e6e9142983af4b,failed to execute message; message index: 2: dispatch: Overflow: Cannot Sub with 943931 and 2000000: execute wasm contract failed
8be9330580ba53a00b2d4a49521cf48d03ec7c7bcec5cbd6a3a98697fe5cb4a8,"failed to execute message; message index: 2: Generic error: addr_canonicalize errored: decoding bech32 failed: checksum failed. Expected qaqg0w, got yekxy0.: execute wasm contract failed"
54c14a4b6cc1f10d038109f52b95978c2424cbb31c626a2ef471af2e10d7f112,failed to execute message; message index: 2: Generic error: unauthorized: execute wasm contract failed
12f5355fc3f6bd17fd8baa04bf98e1d100880a14e4c6bf7332ea6d3e885801c2,failed to execute message; message index: 2: Max slippage assertion: execute wasm contract failed
887ee7de0e346dd469c920cd058299e394450ff1c65c687a8f60a7f7c306e2dc,failed to execute message; message index: 2: Max spread assertion: execute wasm contract failed
6ef66649d2eb0a6698b05c2c2dcdf7240b8aa1136b7cb4c65221e63e5ffb9fb6,failed to execute message; message index: 2: Overflow: Cannot Sub with 103255236 and 103255271: execute wasm contract failed
f418b0f7cd1c80b92c94ea03b33a7d1f4978c1c94c56f8c570b9ba2e9d909d29,"failed to execute message; message index: 20: Generic error: addr_canonicalize errored: decoding bech32 failed: checksum failed. Expected n6dym9, got ac4d0c.: execute wasm contract failed"
3855a1b780a7dacf22036f545fa24f58cab84edc9b59acee5e3d853ed058a0c9,"failed to execute message; message index: 23: Generic error: addr_canonicalize errored: decoding bech32 failed: checksum failed. Expected q3lu8p, got q3luxs.: execute wasm contract failed"
b85af3cbcfbdb914846ddddc2bbeff7be2c8eb32bffd02607bb34d400df92dec,failed to execute message; message index: 29: Generic error: addr_canonicalize errored: decoding bech32 failed: string not all lowercase or all uppercase: execute wasm contract failed
a1dd5b7a28d81f6eff812103d2c4b8e8c1087aabc670581f6fe0c41c7bb4f165,failed to execute message; message index: 3: 18887168uluna is smaller than 18887369uluna: insufficient funds
09bee1b9e047b85a9e4c090fadd74e1b8dfed31bf6130e4fb32488680d9315b1,failed to execute message; message index: 3: Already claimed: execute wasm contract failed
2234a8dc614917086b5923aaa05cb1463669b83d4fb7b0d417658f1ea9ff4d52,failed to execute message; message index: 3: dispatch: dispatch: reply: dispatch: Invalid zero amount: execute wasm contract failed
985bb061f1141647616a870dd3fd393e6f43a9a47cec006a81ab6c6d3daf0977,failed to execute message; message index: 3: dispatch: Max spread assertion: execute wasm contract failed
76428ee3e2675da22800298be3dbc25d6c3f563c43872fe00bac7a30ce0b5fc3,failed to execute message; message index: 3: Max slippage assertion: execute wasm contract failed
c14021d900f90e0a8bef10d6b6086f48334efc1ef037879af510ea51c7a365d8,failed to execute message; message index: 3: Max spread assertion: execute wasm contract failed
1d56156a95607464a71a67eecfe4acf308c036dafc980b5f134d3990bc7b44f9,failed to execute message; message index: 3: no delegation distribution info
37b0e2905888d00d7e798bbc2dada193dec79586e465d0d1c809cca52e1f4518,failed to execute message; message index: 3: Overflow: Cannot Sub with 2343405 and 2502799: execute wasm contract failed
f2e6690b7819b08c5a6a46dcb54637454cbaf3a0e9ec8976deaa01eaf1f96e40,failed to execute message; message index: 4: 219450887uusd is smaller than 222000000uusd: insufficient funds
fc16e1f98c5e4a0ed77dadbe627937fdaf95cf29f2cbfb9a0bc1e46c5e55bb6e,failed to execute message; message index: 4: 2992127uluna is smaller than 3000000uluna: insufficient funds
ddf113e9f4338500e4cfab48295bb489b22dbe7c44860c3af03b7ea85b30690e,failed to execute message; message index: 4: Already claimed: execute wasm contract failed
ab00b75d7913aec13df49b80d15fef2298235970c0f281bf31bc8219ca0bf1f2,failed to execute message; message index: 4: dispatch: Error calling the VM: Error executing Wasm: Wasmer runtime error: RuntimeError: unreachable: execute wasm contract failed
28782d910d8e180379c3fc9fd2aed38afa6be373eca5ce59f3d247537fbea783,failed to execute message; message index: 4: Generic error: addr_canonicalize errored: decoding bech32 failed: invalid character in string: ' ': execute wasm contract failed
039c24c8ae09de69985341a1a841ab96332056aa149d660c1776d4692ee50f67,failed to execute message; message index: 4: no delegation distribution info
909c5d4c5c2cbcbaf987a88a36281a5d26ae30eb2ef3e2e130a2293ebcdd8182,failed to execute message; message index: 4: Overflow: Cannot Sub with 36864040738 and 36922079533: execute wasm contract failed
9fc6fb149f98f64df006e1e41bf257165ec184e79b6412cbe150e0c414b9f53a,failed to execute message; message index: 5: 17389338uluna is smaller than 17394886uluna: insufficient funds
15c9e1ff5c59a3f28c8a99d4de9b7bf4d11d850ec59188d7c79f605bad19f8e0,failed to execute message; message index: 5: Already claimed: execute wasm contract failed
aeedd03406436554e20e55f5d9ab816d30d40429cfaa672c3defb9205cbd4ddf,failed to execute message; message index: 5: Max slippage assertion: execute wasm contract failed
8867b9551f691f483ba0fb6a725a2d977e10c921b069d26eeb7be9a4bad600ab,failed to execute message; message index: 6: Already claimed: execute wasm contract failed
0a173fd6ceeb1021169cf579515a23c8766cca3ec51805eb7b807d2ca268ab23,failed to execute message; message index: 6: no delegation distribution info
ded4f42bae7fd7cf9dca9355fe82b4f3d3baa0d2194b9f24cd1aea412c692a29,failed to execute message; message index: 7: Already claimed: execute wasm contract failed
3dda6736950164f80b97f1a46de7768198a29363df6b9aeed1597d9c1bf798b5,failed to execute message; message index: 7: dispatch: Error calling the VM: Error executing Wasm: Wasmer runtime error: RuntimeError: unreachable: execute wasm contract failed
fe9d35560e70c61af80eb25f7372d2a53458dd6cd57ba5ef33a6697a20fd3f62,failed to execute message; message index: 8: Already claimed: execute wasm contract failed
7b8c13ef16b03d3cd0634cc4490b95813f52bbb937c52e174c40188886f7dded,failed to execute message; message index: 8: UnavailabledName: execute wasm contract failed
0d35eaefc84534520bbe562bf1b9077d174552aec4bb5fcf4af0dc2c66f21d31,failed to execute message; message index: 9: Already claimed: execute wasm contract failed
7dfb46d09dd35c6b428855d53a6e1834677b3c74d1b75f9d7ae01f1421cbc952,failed to execute message; message index: 9: dispatch: Error calling the VM: Error executing Wasm: Wasmer runtime error: RuntimeError: unreachable: execute wasm contract failed
4da44d6c40377a80012a2362bd07309afe3d301e601f036fbc13b0dbac612492,"failed to execute message; message index: 99: Generic error: addr_canonicalize errored: decoding bech32 failed: checksum failed. Expected llclpa, got 6ejs3w.: execute wasm contract failed"
a880850c352631b10eb79c4136324660dec365e9cbf18660749d5bb784a45f4f,"out of gas in location: Compiling WASM Bytes Cost; gasWanted: 1600000, gasUsed: 1824108: out of gas"
070dd428e5717c5dffe6d883cb43874f90afa4fda883aaecd5e110e39ca497cc,"out of gas in location: Contract Execution; gasWanted: 100000, gasUsed: 54904: out of gas"
fdfea62d85f6c87a4af99e2d740ccb416b44e497b0e12cc360c840e074275a41,"out of gas in location: Delete; gasWanted: 200000, gasUsed: 200121: out of gas"
23d7dd2648c047b592f65e52ccf0f9e3f278d2f7c72d050313c8dd5d8bdfce9f,"out of gas in location: Event Cost; gasWanted: 257000, gasUsed: 73363: out of gas"
39001740af13e827a372a5a58f83df44595dc6fbca39b76fa42c22d17dd6fe32,"out of gas in location: Loading CosmWasm module: execute; gasWanted: 100000, gasUsed: 59634: out of gas"
c296bec367d70f6021ec2b5bea4301eb2f6afb8b7b3e25b5bec043a813f74f2a,"out of gas in location: ReadFlat; gasWanted: 100000, gasUsed: 54974: out of gas"
b71b7055a64f9a99382351e6e59fd4c882e6f1ef2d9b4499dcbac8d4793aa58d,"out of gas in location: ReadPerByte; gasWanted: 1150286, gasUsed: 53304: out of gas"
ba7fd53a8e427b4d0c3722995587242ef4aed8d244a0c328d8b5aafef7e48b94,"out of gas in location: Registering contract to the store; gasWanted: 200000, gasUsed: 53254: out of gas"
ef7475cf45cd72489417e21bb542ce34142511e41ab655a9cf529bbc43f797b3,"out of gas in location: WriteFlat; gasWanted: 120000, gasUsed: 67474: out of gas"
e4c38941d2e5deb300691617ffd6fce3d6c6ed0d916ca4d06563afa8a36c3e4b,"out of gas in location: WritePerByte; gasWanted: 100000, gasUsed: 105209: out of gas"